Cell_Number	
129	5.9685E+07	6.8504E+09	6.7098E+04	8.4750E-05	7.1129E-06	7.1129E-06	7.0559E+00	7.1129E-06	7.6111E-04	2.5175E+01	1.4208E+08	4.0618E+01	9.7288E+06	1.6835E+05	0.0000E+00	7.7084E-05	7.1129E-06	7.1129E-06	4.1978E-05	7.1129E-06	4.3739E+00	4.5210E-01	7.1129E-06	1.0824E+03	3.5045E-03	5.0752E+07
130	6.0865E+07	6.2449E+09	4.9720E+04	5.6737E-05	6.4971E-06	6.4971E-06	7.5541E+00	6.4971E-06	5.9452E-04	2.6271E+01	1.2928E+08	4.2694E+01	9.8535E+06	1.4211E+05	0.0000E+00	6.3445E-05	6.4971E-06	6.4971E-06	2.6378E-05	6.4971E-06	3.0147E+00	3.1620E-01	6.4971E-06	1.0248E+03	3.2424E-03	5.2015E+07
131	6.2027E+07	5.6992E+09	3.7585E+04	4.0842E-05	5.9423E-06	5.9423E-06	8.0997E+00	5.9423E-06	4.7542E-04	2.7380E+01	1.1773E+08	4.4514E+01	9.9460E+06	1.2038E+05	0.0000E+00	5.4335E-05	5.9423E-06	5.9423E-06	1.7373E-05	5.9423E-06	2.1236E+00	2.2614E-01	5.9423E-06	9.7171E+02	3.0014E-03	5.3266E+07
132	6.3239E+07	5.2059E+09	2.8922E+04	3.1097E-05	5.4411E-06	5.4411E-06	8.6914E+00	5.4411E-06	3.8789E-04	2.8527E+01	1.0724E+08	4.6083E+01	1.0005E+07	1.0229E+05	0.0000E+00	4.7834E-05	5.4411E-06	5.4411E-06	1.1996E-05	5.4411E-06	1.5253E+00	1.6492E-01	5.4411E-06	9.2331E+02	2.7817E-03	5.4541E+07
133	6.4577E+07	4.7584E+09	2.2690E+04	2.4717E-05	4.9866E-06	4.9866E-06	9.3323E+00	4.9866E-06	3.2315E-04	2.9745E+01	9.7692E+07	4.7319E+01	1.0008E+07	8.7151E+04	0.0000E+00	4.2927E-05	4.9866E-06	4.9866E-06	8.6999E-06	4.9866E-06	1.1185E+00	1.2275E-01	4.9866E-06	8.7977E+02	2.5826E-03	5.5887E+07
134	6.6127E+07	4.3499E+09	1.8158E+04	2.0266E-05	4.5724E-06	4.5724E-06	1.0029E+01	4.5724E-06	2.7497E-04	3.1070E+01	8.8936E+07	4.8351E+01	9.9790E+06	7.4408E+04	0.0000E+00	3.9037E-05	4.5724E-06	4.5724E-06	6.6206E-06	4.5724E-06	8.3786E-01	9.3272E-02	4.5724E-06	8.4136E+02	2.4035E-03	5.7365E+07
135	6.7981E+07	3.9745E+09	1.4821E+04	1.6978E-05	4.1924E-06	4.1924E-06	1.0792E+01	4.1924E-06	2.3893E-04	3.2545E+01	8.0864E+07	4.9129E+01	9.9033E+06	6.3618E+04	0.0000E+00	3.5825E-05	4.1924E-06	4.1924E-06	5.2672E-06	4.1924E-06	6.4096E-01	7.2327E-02	4.1924E-06	8.0851E+02	2.2428E-03	5.9052E+07
136	7.0230E+07	3.6266E+09	1.2329E+04	1.4432E-05	3.8411E-06	3.8411E-06	1.1638E+01	3.8411E-06	2.1193E-04	3.4216E+01	7.3381E+07	4.9608E+01	9.7713E+06	5.4431E+04	0.0000E+00	3.3077E-05	3.8411E-06	3.8411E-06	4.3574E-06	3.8411E-06	5.0049E-01	5.7211E-02	3.8411E-06	7.8180E+02	2.0987E-03	6.1041E+07
137	7.2961E+07	3.3014E+09	1.0441E+04	1.2383E-05	3.5138E-06	3.5138E-06	1.2587E+01	3.5138E-06	1.9174E-04	3.6122E+01	6.6366E+07	4.9739E+01	9.5767E+06	4.6569E+04	0.0000E+00	3.0655E-05	3.5138E-06	3.5138E-06	3.7252E-06	3.5138E-06	3.9849E-01	4.6137E-02	3.5138E-06	7.6183E+02	1.9686E-03	6.3440E+07
138	7.6241E+07	2.9949E+09	8.9832E+03	1.0681E-05	3.2066E-06	3.2066E-06	1.3662E+01	3.2066E-06	1.7669E-04	3.8294E+01	5.9750E+07	4.9456E+01	9.3147E+06	3.9810E+04	0.0000E+00	2.8460E-05	3.2066E-06	3.2066E-06	3.2705E-06	3.2066E-06	3.2306E-01	3.7902E-02	3.2066E-06	7.4918E+02	1.8493E-03	6.6359E+07
139	8.0098E+07	2.7041E+09	7.8309E+03	9.2311E-06	2.9166E-06	2.9166E-06	1.4881E+01	2.9166E-06	1.6541E-04	4.0739E+01	5.3546E+07	4.8674E+01	8.9817E+06	3.3979E+04	0.0000E+00	2.6411E-05	2.9166E-06	2.9166E-06	2.9310E-06	2.9166E-06	2.6604E-01	3.1665E-02	2.9166E-06	7.4412E+02	1.7370E-03	6.9889E+07
140	8.4507E+07	2.4269E+09	6.8894E+03	7.9715E-06	2.6418E-06	2.6418E-06	1.6256E+01	2.6418E-06	1.5666E-04	4.3431E+01	4.7734E+07	4.7315E+01	8.5780E+06	2.8933E+04	0.0000E+00	2.4449E-05	2.6418E-06	2.6418E-06	2.6663E-06	2.6418E-06	2.2178E-01	2.6834E-02	2.6418E-06	7.4650E+02	1.6276E-03	7.4077E+07
141	8.9381E+07	2.1628E+09	6.0925E+03	6.8641E-06	2.3815E-06	2.3815E-06	1.7776E+01	2.3815E-06	1.4937E-04	4.6302E+01	4.2288E+07	4.5340E+01	8.1093E+06	2.4561E+04	0.0000E+00	2.2534E-05	2.3815E-06	2.3815E-06	2.4499E-06	2.3815E-06	1.8648E-01	2.2990E-02	2.3815E-06	7.5557E+02	1.5175E-03	7.8906E+07
142	9.4568E+07	1.9124E+09	5.3947E+03	5.8870E-06	2.1360E-06	2.1360E-06	1.9403E+01	2.1360E-06	1.4258E-04	4.9239E+01	3.7218E+07	4.2769E+01	7.5859E+06	2.0777E+04	0.0000E+00	2.0648E-05	2.1360E-06	2.1360E-06	2.2638E-06	2.1360E-06	1.5761E-01	1.9842E-02	2.1360E-06	7.7002E+02	1.4047E-03	8.4264E+07
143	9.9869E+07	1.6770E+09	4.7685E+03	5.0289E-06	1.9064E-06	1.9064E-06	2.1064E+01	1.9064E-06	1.3551E-04	5.2092E+01	3.2544E+07	3.9665E+01	7.0173E+06	1.7511E+04	0.0000E+00	1.8798E-05	1.9064E-06	1.9064E-06	2.0961E-06	1.9064E-06	1.3352E-01	1.7190E-02	1.9064E-06	7.8796E+02	1.2888E-03	8.9946E+07
144	1.0507E+08	1.4583E+09	4.2010E+03	4.2847E-06	1.6938E-06	1.6938E-06	2.2647E+01	1.6938E-06	1.2764E-04	5.4687E+01	2.8287E+07	3.6203E+01	6.4248E+06	1.4705E+04	0.0000E+00	1.7012E-05	1.6938E-06	1.6938E-06	1.9398E-06	1.6938E-06	1.1322E-01	1.4908E-02	1.6938E-06	8.0712E+02	1.1710E-03	9.5661E+07
145	1.0996E+08	1.2582E+09	3.6874E+03	3.6497E-06	1.4996E-06	1.4996E-06	2.4017E+01	1.4996E-06	1.1873E-04	5.6853E+01	2.4458E+07	3.2598E+01	5.8315E+06	1.2307E+04	0.0000E+00	1.5327E-05	1.4996E-06	1.4996E-06	1.7912E-06	1.4996E-06	9.6056E-02	1.2915E-02	1.4996E-06	8.2501E+02	1.0540E-03	1.0107E+08
146	1.1434E+08	1.0780E+09	3.2269E+03	3.1179E-06	1.3245E-06	1.3245E-06	2.5037E+01	1.3245E-06	1.0878E-04	5.8436E+01	2.1065E+07	2.9020E+01	5.2525E+06	1.0272E+04	0.0000E+00	1.3777E-05	1.3245E-06	1.3245E-06	1.6496E-06	1.3245E-06	8.1573E-02	1.1166E-02	1.3245E-06	8.3950E+02	9.4063E-04	1.0584E+08
147	1.1805E+08	9.1888E+08	2.8197E+03	2.6816E-06	1.1694E-06	1.1694E-06	2.5594E+01	1.1694E-06	9.8111E-05	5.9309E+01	1.8110E+07	2.5630E+01	4.7043E+06	8.5640E+03	0.0000E+00	1.2391E-05	1.1694E-06	1.1694E-06	1.5166E-06	1.1694E-06	6.9438E-02	9.6373E-03	1.1694E-06	8.4891E+02	8.3380E-04	1.0969E+08
148	1.2089E+08	7.8122E+08	2.4626E+03	2.3291E-06	1.0344E-06	1.0344E-06	2.5654E+01	1.0344E-06	8.7168E-05	5.9382E+01	1.5580E+07	2.2545E+01	4.2005E+06	7.1479E+03	0.0000E+00	1.1179E-05	1.0344E-06	1.0344E-06	1.3949E-06	1.0344E-06	5.9289E-02	8.3154E-03	1.0344E-06	8.5269E+02	7.3528E-04	1.1249E+08
149	1.2268E+08	6.6403E+08	2.1490E+03	2.0456E-06	9.1820E-07	9.1820E-07	2.5288E+01	9.1820E-07	7.6516E-05	5.8604E+01	1.3442E+07	1.9822E+01	3.7493E+06	5.9803E+03	0.0000E+00	1.0127E-05	9.1820E-07	9.1820E-07	1.2873E-06	9.1820E-07	5.0712E-02	7.1817E-03	9.1820E-07	8.5120E+02	6.4481E-04	1.1431E+08
150	1.2313E+08	5.6546E+08	1.8652E+03	1.8127E-06	8.1890E-07	8.1890E-07	2.4655E+01	8.1890E-07	6.6548E-05	5.6961E+01	1.1654E+07	1.7454E+01	3.3538E+06	5.0269E+03	0.0000E+00	9.2007E-06	8.1890E-07	8.1890E-07	1.1955E-06	8.1890E-07	4.3266E-02	6.2094E-03	8.1890E-07	8.4611E+02	5.6225E-04	1.1533E+08
151	1.2229E+08	4.8358E+08	1.6116E+03	1.6214E-06	7.3491E-07	7.3491E-07	2.3891E+01	7.3491E-07	5.7639E-05	5.4560E+01	1.0173E+07	1.5443E+01	3.0139E+06	4.2516E+03	0.0000E+00	8.3868E-06	7.3491E-07	7.3491E-07	1.1199E-06	7.3491E-07	3.6816E-02	5.3877E-03	7.3491E-07	8.3930E+02	4.8742E-04	1.1587E+08
152	1.2041E+08	4.1582E+08	1.3867E+03	1.4626E-06	6.6408E-07	6.6408E-07	2.3095E+01	6.6408E-07	4.9861E-05	5.1614E+01	8.9522E+06	1.3756E+01	2.7255E+06	3.6215E+03	0.0000E+00	7.6688E-06	6.6408E-07	6.6408E-07	1.0585E-06	6.6408E-07	3.1249E-02	4.6945E-03	6.6408E-07	8.3244E+02	4.2074E-04	1.1620E+08
153	1.1817E+08	3.5853E+08	1.1938E+03	1.3329E-06	6.0300E-07	6.0300E-07	2.2111E+01	6.0300E-07	4.2792E-05	4.8490E+01	7.9275E+06	1.2330E+01	2.4761E+06	3.1015E+03	0.0000E+00	7.0515E-06	6.0300E-07	6.0300E-07	1.0029E-06	6.0300E-07	2.6601E-02	4.0927E-03	6.0300E-07	8.2365E+02	3.6420E-04	1.1592E+08
154	1.1606E+08	3.0882E+08	1.0341E+03	1.2307E-06	5.4895E-07	5.4895E-07	2.0789E+01	5.4895E-07	3.6195E-05	4.5343E+01	7.0280E+06	1.1088E+01	2.2485E+06	2.6556E+03	0.0000E+00	6.5352E-06	5.4895E-07	5.4895E-07	9.4771E-07	5.4895E-07	2.2792E-02	3.5583E-03	5.4895E-07	8.1021E+02	3.1630E-04	1.1482E+08
155	1.1398E+08	2.6601E+08	9.0279E+02	1.1514E-06	5.0123E-07	5.0123E-07	1.9212E+01	5.0123E-07	3.0259E-05	4.2179E+01	6.2448E+06	1.0020E+01	2.0439E+06	2.2765E+03	0.0000E+00	6.1058E-06	5.0123E-07	5.0123E-07	8.9423E-07	5.0123E-07	1.9695E-02	3.0953E-03	5.0123E-07	7.9292E+02	2.7563E-04	1.1298E+08
156	1.1169E+08	2.2924E+08	7.9047E+02	1.0873E-06	4.5887E-07	4.5887E-07	1.7539E+01	4.5887E-07	2.5058E-05	3.8994E+01	5.5611E+06	9.0860E+00	1.8597E+06	1.9537E+03	0.0000E+00	5.7352E-06	4.5887E-07	4.5887E-07	8.4376E-07	4.5887E-07	1.7069E-02	2.6902E-03	4.5887E-07	7.7234E+02	2.4044E-04	1.1055E+08
157	1.0912E+08	1.9817E+08	6.9271E+02	1.0338E-06	4.2182E-07	4.2182E-07	1.5924E+01	4.2182E-07	2.0668E-05	3.5848E+01	4.9761E+06	8.2839E+00	1.6987E+06	1.6830E+03	0.0000E+00	5.4083E-06	4.2182E-07	4.2182E-07	7.9836E-07	4.2182E-07	1.4810E-02	2.3410E-03	4.2182E-07	7.5094E+02	2.0996E-04	1.0787E+08
158	1.0632E+08	1.7187E+08	6.0692E+02	9.8831E-07	3.8926E-07	3.8926E-07	1.4402E+01	3.8926E-07	1.6987E-05	3.2790E+01	4.4742E+06	7.5926E+00	1.5580E+06	1.4555E+03	0.0000E+00	5.1163E-06	3.8926E-07	3.8926E-07	7.5739E-07	3.8926E-07	1.2847E-02	2.0386E-03	3.8926E-07	7.2928E+02	1.8352E-04	1.0505E+08
159	1.0336E+08	1.4947E+08	5.3156E+02	9.4914E-07	3.6040E-07	3.6040E-07	1.2978E+01	3.6040E-07	1.3911E-05	2.9859E+01	4.0400E+06	6.9918E+00	1.4338E+06	1.2628E+03	0.0000E+00	4.8535E-06	3.6040E-07	3.6040E-07	7.1997E-07	3.6040E-07	1.1138E-02	1.7752E-03	3.6040E-07	7.0738E+02	1.6054E-04	1.0212E+08
160	1.0029E+08	1.3030E+08	4.6535E+02	9.1488E-07	3.3467E-07	3.3467E-07	1.1656E+01	3.3467E-07	1.1353E-05	2.7087E+01	3.6618E+06	6.4660E+00	1.3237E+06	1.0987E+03	0.0000E+00	4.6152E-06	3.3467E-07	3.3467E-07	6.8550E-07	3.3467E-07	9.6474E-03	1.5453E-03	3.3467E-07	6.8534E+02	1.4057E-04	9.9098E+07
161	9.7169E+07	1.1384E+08	4.0715E+02	8.8442E-07	3.1158E-07	3.1158E-07	1.0440E+01	3.1158E-07	9.2352E-06	2.4491E+01	3.3305E+06	6.0027E+00	1.2255E+06	9.5830E+02	0.0000E+00	4.3977E-06	3.1158E-07	3.1158E-07	6.5353E-07	3.1158E-07	8.3462E-03	1.3443E-03	3.1158E-07	6.6329E+02	1.2319E-04	9.6029E+07
162	9.4025E+07	9.9655E+07	3.5596E+02	8.5692E-07	2.9078E-07	2.9078E-07	9.3274E+00	2.9078E-07	7.4876E-06	2.2084E+01	3.0385E+06	5.5918E+00	1.1376E+06	8.3764E+02	0.0000E+00	4.1980E-06	2.9078E-07	2.9078E-07	6.2366E-07	2.9078E-07	7.2094E-03	1.1681E-03	2.9078E-07	6.4133E+02	1.0808E-04	9.2931E+07
163	9.0884E+07	8.7376E+07	3.1090E+02	8.3167E-07	2.7190E-07	2.7190E-07	8.3138E+00	2.7190E-07	6.0507E-06	1.9867E+01	2.7796E+06	5.2246E+00	1.0584E+06	7.3350E+02	0.0000E+00	4.0136E-06	2.7190E-07	2.7190E-07	5.9559E-07	2.7190E-07	6.2161E-03	1.0136E-03	2.7190E-07	6.1946E+02	9.4917E-05	8.9816E+07
164	8.7715E+07	7.6731E+07	2.7100E+02	8.0752E-07	2.5469E-07	2.5469E-07	7.4051E+00	2.5469E-07	4.8799E-06	1.7833E+01	2.5494E+06	4.8934E+00	9.8689E+05	6.4344E+02	0.0000E+00	3.8398E-06	2.5469E-07	2.5469E-07	5.6933E-07	2.5469E-07	5.3447E-03	8.7813E-04	2.5469E-07	5.9785E+02	8.3410E-05	8.6713E+07
165	8.4531E+07	6.7454E+07	2.3563E+02	7.8421E-07	2.3885E-07	2.3885E-07	6.5864E+00	2.3885E-07	3.9232E-06	1.5971E+01	2.3430E+06	4.5923E+00	9.2177E+05	5.6511E+02	0.0000E+00	3.6754E-06	2.3885E-07	2.3885E-07	5.4443E-07	2.3885E-07	4.5796E-03	7.5884E-04	2.3885E-07	5.7633E+02	7.3326E-05	8.3606E+07
166	8.1350E+07	5.9338E+07	2.0439E+02	7.6162E-07	2.2419E-07	2.2419E-07	5.8463E+00	2.2419E-07	3.1423E-06	1.4271E+01	2.1568E+06	4.3174E+00	8.6202E+05	4.9669E+02	0.0000E+00	3.5198E-06	2.2419E-07	2.2419E-07	5.2063E-07	2.2419E-07	3.9099E-03	6.5388E-04	2.2419E-07	5.5484E+02	6.4474E-05	8.0489E+07
167	7.8186E+07	5.2224E+07	1.7691E+02	7.3960E-07	2.1057E-07	2.1057E-07	5.1777E+00	2.1057E-07	2.5073E-06	1.2723E+01	1.9880E+06	4.0656E+00	8.0699E+05	4.3679E+02	0.0000E+00	3.3721E-06	2.1057E-07	2.1057E-07	4.9778E-07	2.1057E-07	3.3262E-03	5.6186E-04	2.1057E-07	5.3343E+02	5.6694E-05	7.7372E+07
168	7.5052E+07	4.5984E+07	1.5283E+02	7.1797E-07	1.9789E-07	1.9789E-07	4.5758E+00	1.9789E-07	1.9936E-06	1.1318E+01	1.8345E+06	3.8348E+00	7.5618E+05	3.8430E+02	0.0000E+00	3.2317E-06	1.9789E-07	1.9789E-07	4.7580E-07	1.9789E-07	2.8196E-03	4.8150E-04	1.9789E-07	5.1219E+02	4.9852E-05	7.4273E+07
169	7.1959E+07	4.0507E+07	1.3179E+02	6.9659E-07	1.8607E-07	1.8607E-07	4.0358E+00	1.8607E-07	1.5798E-06	1.0047E+01	1.6948E+06	3.6228E+00	7.0923E+05	3.3828E+02	0.0000E+00	3.0976E-06	1.8607E-07	1.8607E-07	4.5467E-07	1.8607E-07	2.3816E-03	4.1159E-04	1.8607E-07	4.9124E+02	4.3832E-05	7.1210E+07
170	6.8918E+07	3.5699E+07	1.1343E+02	6.7534E-07	1.7504E-07	1.7504E-07	3.5532E+00	1.7504E-07	1.2480E-06	8.9005E+00	1.5673E+06	3.4279E+00	6.6577E+05	2.9791E+02	0.0000E+00	2.9695E-06	1.7504E-07	1.7504E-07	4.3433E-07	1.7504E-07	2.0040E-03	3.5095E-04	1.7504E-07	4.7069E+02	3.8536E-05	6.8197E+07
171	6.5939E+07	3.1476E+07	9.7454E+01	6.5415E-07	1.6473E-07	1.6473E-07	3.1229E+00	1.6473E-07	9.8277E-07	7.8701E+00	1.4508E+06	3.2486E+00	6.2549E+05	2.6248E+02	0.0000E+00	2.8468E-06	1.6473E-07	1.6473E-07	4.1477E-07	1.6473E-07	1.6798E-03	2.9850E-04	1.6473E-07	4.5060E+02	3.3877E-05	6.5247E+07
172	6.3031E+07	2.7765E+07	8.3576E+01	6.3297E-07	1.5509E-07	1.5509E-07	2.7404E+00	1.5509E-07	7.7157E-07	6.9465E+00	1.3443E+06	3.0833E+00	5.8813E+05	2.3137E+02	0.0000E+00	2.7291E-06	1.5509E-07	1.5509E-07	3.9594E-07	1.5509E-07	1.4023E-03	2.5326E-04	1.5509E-07	4.3103E+02	2.9779E-05	6.2370E+07
173	6.0202E+07	2.4502E+07	7.1540E+01	6.1180E-07	1.4607E-07	1.4607E-07	2.4011E+00	1.4607E-07	6.0386E-07	6.1209E+00	1.2467E+06	2.9308E+00	5.5341E+05	2.0404E+02	0.0000E+00	2.6161E-06	1.4607E-07	1.4607E-07	3.7783E-07	1.4607E-07	1.1657E-03	2.1432E-04	1.4607E-07	4.1204E+02	2.6173E-05	5.9573E+07
174	5.7457E+07	2.1631E+07	6.1120E+01	5.9064E-07	1.3763E-07	1.3763E-07	2.1006E+00	1.3763E-07	4.7109E-07	5.3847E+00	1.1571E+06	2.7899E+00	5.2111E+05	1.8001E+02	0.0000E+00	2.5076E-06	1.3763E-07	1.3763E-07	3.6039E-07	1.3763E-07	9.6467E-04	1.8088E-04	1.3763E-07	3.9365E+02	2.3001E-05	5.6863E+07
175	5.4802E+07	1.9104E+07	5.2112E+01	5.6952E-07	1.2971E-07	1.2971E-07	1.8349E+00	1.2971E-07	3.6627E-07	4.7298E+00	1.0748E+06	2.6595E+00	4.9103E+05	1.5887E+02	0.0000E+00	2.4034E-06	1.2971E-07	1.2971E-07	3.4362E-07	1.2971E-07	7.9455E-04	1.5224E-04	1.2971E-07	3.7587E+02	2.0211E-05	5.4243E+07
176	5.2240E+07	1.6878E+07	4.4337E+01	5.4849E-07	1.2229E-07	1.2229E-07	1.6005E+00	1.2229E-07	2.8377E-07	4.1487E+00	9.9908E+05	2.5387E+00	4.6297E+05	1.4025E+02	0.0000E+00	2.3032E-06	1.2229E-07	1.2229E-07	3.2749E-07	1.2229E-07	6.5123E-04	1.2777E-04	1.2229E-07	3.5874E+02	1.7757E-05	5.1714E+07
177	4.9773E+07	1.4916E+07	3.7637E+01	5.2759E-07	1.1533E-07	1.1533E-07	1.3938E+00	1.1533E-07	2.1903E-07	3.6339E+00	9.2931E+05	2.4266E+00	4.3678E+05	1.2386E+02	0.0000E+00	2.2069E-06	1.1533E-07	1.1533E-07	3.1198E-07	1.1533E-07	5.3106E-04	1.0691E-04	1.1533E-07	3.4225E+02	1.5600E-05	4.9280E+07
178	4.7403E+07	1.3185E+07	3.1874E+01	5.0685E-07	1.0880E-07	1.0880E-07	1.2120E+00	1.0880E-07	1.6840E-07	3.1789E+00	8.6494E+05	2.3225E+00	4.1231E+05	1.0941E+02	0.0000E+00	2.1143E-06	1.0880E-07	1.0880E-07	2.9707E-07	1.0880E-07	4.3081E-04	8.9178E-05	1.0880E-07	3.2641E+02	1.3704E-05	4.6938E+07
179	4.5128E+07	1.1658E+07	2.6924E+01	4.8634E-07	1.0267E-07	1.0267E-07	1.0524E+00	1.0267E-07	1.2895E-07	2.7774E+00	8.0548E+05	2.2258E+00	3.8941E+05	9.6676E+01	0.0000E+00	2.0252E-06	1.0267E-07	1.0267E-07	2.8275E-07	1.0267E-07	3.4765E-04	7.4157E-05	1.0267E-07	3.1121E+02	1.2037E-05	4.4690E+07
180	4.2946E+07	1.0310E+07	2.2682E+01	4.6608E-07	9.6907E-08	9.6907E-08	9.1230E-01	9.6907E-08	9.8072E-08	2.4237E+00	7.5051E+05	2.1356E+00	3.6798E+05	8.5443E+01	0.0000E+00	1.9395E-06	9.6907E-08	9.6907E-08	2.6900E-07	9.6907E-08	2.7906E-04	6.1470E-05	9.6907E-08	2.9665E+02	1.0572E-05	4.2534E+07
181	4.0857E+07	9.1198E+06	1.9053E+01	4.4612E-07	9.1492E-08	9.1492E-08	7.8967E-01	9.1492E-08	9.1492E-08	2.1125E+00	6.9962E+05	2.0516E+00	3.4789E+05	7.5533E+01	0.0000E+00	1.8570E-06	9.1492E-08	9.1492E-08	2.5580E-07	9.1492E-08	2.2283E-04	5.0790E-05	9.1492E-08	2.8272E+02	9.2842E-06	4.0469E+07
182	3.8858E+07	8.0681E+06	1.5956E+01	4.2651E-07	8.6400E-08	8.6400E-08	6.8244E-01	8.6400E-08	8.6400E-08	1.8392E+00	6.5249E+05	1.9732E+00	3.2905E+05	6.6784E+01	0.0000E+00	1.7776E-06	8.6400E-08	8.6400E-08	2.4314E-07	8.6400E-08	1.7703E-04	4.1830E-05	8.6400E-08	2.6940E+02	8.1523E-06	3.8493E+07
183	3.6949E+07	7.1386E+06	1.3320E+01	4.0729E-07	8.1611E-08	8.1611E-08	5.8882E-01	8.1611E-08	8.1611E-08	1.5995E+00	6.0879E+05	1.9000E+00	3.1135E+05	5.9058E+01	0.0000E+00	1.7012E-06	8.1611E-08	8.1611E-08	2.3102E-07	8.1611E-08	1.3998E-04	3.4338E-05	8.1611E-08	2.5668E+02	7.1573E-06	3.6605E+07
184	3.5126E+07	6.3168E+06	1.1083E+01	3.8852E-07	7.7106E-08	7.7106E-08	5.0718E-01	7.7106E-08	7.7106E-08	1.3895E+00	5.6825E+05	1.8315E+00	2.9473E+05	5.2231E+01	0.0000E+00	1.6277E-06	7.7106E-08	7.7106E-08	2.1941E-07	7.7106E-08	1.1021E-04	2.8097E-05	7.7106E-08	2.4454E+02	6.2827E-06	3.4801E+07
185	3.3388E+07	5.5897E+06	9.1885E+00	3.7022E-07	7.2866E-08	7.2866E-08	4.3608E-01	7.2866E-08	7.2866E-08	1.2057E+00	5.3059E+05	1.7675E+00	2.7909E+05	4.6195E+01	0.0000E+00	1.5570E-06	7.2866E-08	7.2866E-08	2.0829E-07	7.2866E-08	8.6463E-05	2.2916E-05	7.2866E-08	2.3294E+02	5.5138E-06	3.3080E+07
186	3.1728E+07	4.9461E+06	7.5900E+00	3.5241E-07	6.8869E-08	6.8869E-08	3.7424E-01	6.8869E-08	6.8869E-08	1.0449E+00	4.9559E+05	1.7076E+00	2.6437E+05	4.0854E+01	0.0000E+00	1.4889E-06	6.8869E-08	6.8869E-08	1.9764E-07	6.8869E-08	6.7650E-05	1.8631E-05	6.8869E-08	2.2188E+02	4.8373E-06	3.1436E+07
187	3.0139E+07	4.3760E+06	6.2452E+00	3.3504E-07	6.5094E-08	6.5094E-08	3.2054E-01	6.5094E-08	6.5094E-08	9.0433E-01	4.6301E+05	1.6517E+00	2.5048E+05	3.6127E+01	0.0000E+00	1.4231E-06	6.5094E-08	6.5094E-08	1.8744E-07	6.5094E-08	5.2850E-05	1.5102E-05	6.5094E-08	2.1131E+02	4.2415E-06	2.9867E+07
188	2.8611E+07	3.8709E+06	5.1175E+00	3.1805E-07	6.1518E-08	6.1518E-08	2.7400E-01	6.1518E-08	6.1518E-08	7.8122E-01	4.3265E+05	1.5994E+00	2.3736E+05	3.1940E+01	0.0000E+00	1.3592E-06	6.1518E-08	6.1518E-08	1.7765E-07	6.1518E-08	4.1284E-05	1.2208E-05	6.1518E-08	2.0121E+02	3.7158E-06	2.8366E+07
189	2.7136E+07	3.4230E+06	4.1752E+00	3.0138E-07	5.8119E-08	5.8119E-08	2.3374E-01	5.8119E-08	5.8119E-08	6.7338E-01	4.0432E+05	1.5507E+00	2.2495E+05	2.8230E+01	0.0000E+00	1.2969E-06	5.8119E-08	5.8119E-08	1.6826E-07	5.8119E-08	3.2303E-05	9.8438E-06	5.8119E-08	1.9155E+02	3.2513E-06	2.6931E+07
190	2.5709E+07	3.0262E+06	3.3911E+00	2.8502E-07	5.4889E-08	5.4889E-08	1.9904E-01	5.4889E-08	5.4889E-08	5.7906E-01	3.7790E+05	1.5054E+00	2.1322E+05	2.4946E+01	0.0000E+00	1.2359E-06	5.4889E-08	5.4889E-08	1.5925E-07	5.4889E-08	2.5365E-05	7.9218E-06	5.4889E-08	1.8234E+02	2.8408E-06	2.5562E+07
191	2.4345E+07	2.6745E+06	2.7413E+00	2.6917E-07	5.1829E-08	5.1829E-08	1.6912E-01	5.1829E-08	5.1829E-08	4.9711E-01	3.5322E+05	1.4631E+00	2.0211E+05	2.2035E+01	0.0000E+00	1.1769E-06	5.1829E-08	5.1829E-08	1.5063E-07	5.1829E-08	2.0045E-05	6.3607E-06	5.1829E-08	1.7354E+02	2.4800E-06	2.4255E+07
192	2.3073E+07	2.3650E+06	2.2073E+00	2.5417E-07	4.8989E-08	4.8989E-08	1.4361E-01	4.8989E-08	4.8989E-08	4.2696E-01	3.3031E+05	1.4236E+00	1.9178E+05	1.9475E+01	0.0000E+00	1.1210E-06	4.8989E-08	4.8989E-08	1.4252E-07	4.8989E-08	1.6005E-05	5.1021E-06	4.8989E-08	1.6529E+02	2.1666E-06	2.3029E+07
193	2.1952E+07	2.0902E+06	1.7690E+00	2.4085E-07	4.6389E-08	4.6389E-08	1.2143E-01	4.6389E-08	4.6389E-08	3.6811E-01	3.0908E+05	1.3843E+00	1.8197E+05	1.7207E+01	0.0000E+00	1.0714E-06	4.6389E-08	4.6389E-08	1.3484E-07	4.6389E-08	1.2967E-05	4.0744E-06	4.6389E-08	1.5740E+02	1.9006E-06	2.1856E+07
194	2.1008E+07	1.8536E+06	1.4175E+00	2.2959E-07	4.4140E-08	4.4140E-08	1.0298E-01	4.4140E-08	4.4140E-08	3.2010E-01	2.8917E+05	1.3474E+00	1.7331E+05	1.5242E+01	0.0000E+00	1.0289E-06	4.4140E-08	4.4140E-08	1.2809E-07	4.4140E-08	1.0711E-05	3.2603E-06	4.4140E-08	1.5038E+02	1.6780E-06	2.0816E+07
